vendor_id,num_passengers,tip,price,dropoff_time,pickup_time,distance
1,1,4.55,27.35,2018-11-01 05:39:51,2018-11-01 05:21:23,6.9
2,4,0.0,23.3,2018-11-01 05:43:40,2018-11-01 05:21:25,7.05
2,1,1.56,9.36,2018-11-01 05:26:58,2018-11-01 05:21:29,1.48
1,1,1.0,8.3,2018-11-01 05:27:33,2018-11-01 05:21:39,1.0
1,3,3.0,11.8,2018-11-01 05:30:10,2018-11-01 05:21:44,1.3
2,1,1.95,9.75,2018-11-01 05:26:48,2018-11-01 05:21:50,1.7
1,1,0.0,31.56,2018-11-01 05:38:16,2018-11-01 05:21:58,8.3
2,6,2.0,14.8,2018-11-01 05:30:59,2018-11-01 05:22:15,3.45
1,1,0.0,30.3,2018-11-01 05:48:14,2018-11-01 05:22:40,8.5
1,1,0.93,10.23,2018-11-01 05:31:19,2018-11-01 05:22:41,1.4
1,2,11.7,70.26,2018-11-01 05:23:02,2018-11-01 05:22:46,11.3
1,1,1.55,9.35,2018-11-01 05:28:09,2018-11-01 05:22:49,1.5
1,1,1.7,8.0,2018-11-01 05:26:32,2018-11-01 05:23:13,0.9
2,1,0.0,36.06,2018-11-01 05:40:52,2018-11-01 05:23:13,10.01
1,1,0.0,7.8,2018-11-01 05:27:55,2018-11-01 05:23:22,1.5
1,2,0.0,11.8,2018-11-01 05:35:11,2018-11-01 05:23:36,2.4
2,6,17.57,76.13,2018-11-01 06:00:08,2018-11-01 05:23:37,21.9
2,2,0.0,10.8,2018-11-01 05:33:34,2018-11-01 05:23:42,1.96
2,1,0.0,9.8,2018-11-01 05:31:11,2018-11-01 05:23:45,2.23
2,1,0.0,6.3,2018-11-01 05:27:33,2018-11-01 05:23:51,0.92
1,1,1.45,8.75,2018-11-01 05:29:18,2018-11-01 05:23:56,1.3
2,1,2.34,10.14,2018-11-01 05:29:31,2018-11-01 05:23:57,1.31
2,1,0.0,11.3,2018-11-01 05:34:11,2018-11-01 05:24:02,2.31
1,0,1.75,10.55,2018-11-01 05:31:44,2018-11-01 05:24:20,1.5
2,3,1.77,13.57,2018-11-01 05:36:07,2018-11-01 05:24:25,2.2
2,1,1.56,9.36,2018-11-01 05:30:01,2018-11-01 05:24:30,1.44
1,2,1.65,9.95,2018-11-01 05:32:23,2018-11-01 05:24:39,1.3
2,1,2.45,12.25,2018-11-01 05:35:00,2018-11-01 05:24:43,1.38
1,1,3.3,16.6,2018-11-01 05:37:18,2018-11-01 05:24:44,3.1
2,1,0.0,22.3,2018-11-01 05:44:12,2018-11-01 05:24:55,6.49
2,1,0.0,5.3,2018-11-01 05:28:02,2018-11-01 05:25:02,0.43
2,1,1.16,6.96,2018-11-01 05:28:54,2018-11-01 05:25:12,0.67
2,1,1.66,9.96,2018-11-01 05:30:59,2018-11-01 05:25:34,1.6
1,2,0.0,27.3,2018-11-01 05:53:23,2018-11-01 05:25:44,7.3
2,1,1.46,8.76,2018-11-01 05:30:28,2018-11-01 05:25:48,1.35
2,1,0.0,17.8,2018-11-01 05:42:53,2018-11-01 05:26:05,4.78
2,1,5.81,34.87,2018-11-01 05:39:01,2018-11-01 05:26:41,7.64
1,1,1.75,10.55,2018-11-01 05:34:55,2018-11-01 05:26:42,1.3
2,1,0.0,16.8,2018-11-01 05:41:35,2018-11-01 05:26:43,4.56
2,6,0.0,7.3,2018-11-01 05:32:22,2018-11-01 05:27:04,1.24
1,1,1.35,8.15,2018-11-01 05:31:27,2018-11-01 05:27:06,1.1
2,1,3.26,19.56,2018-11-01 05:42:58,2018-11-01 05:27:10,4.05
2,5,0.0,8.3,2018-11-01 05:33:15,2018-11-01 05:27:16,1.64
2,1,0.0,5.8,2018-11-01 05:29:33,2018-11-01 05:27:17,0.95
1,1,2.0,32.06,2018-11-01 05:41:38,2018-11-01 05:27:18,7.8
2,1,1.5,10.8,2018-11-01 05:35:10,2018-11-01 05:27:18,1.79
2,1,0.0,7.3,2018-11-01 05:33:18,2018-11-01 05:27:19,0.86
2,2,0.0,8.8,2018-11-01 05:34:39,2018-11-01 05:27:22,1.56
2,1,0.0,7.8,2018-11-01 05:32:51,2018-11-01 05:27:27,1.35
1,1,0.0,6.8,2018-11-01 05:33:12,2018-11-01 05:27:47,0.9
2,1,6.0,41.06,2018-11-01 05:48:36,2018-11-01 05:28:21,9.35
1,1,0.0,45.8,2018-11-01 05:57:10,2018-11-01 05:28:29,15.5
2,1,1.86,11.16,2018-11-01 05:36:56,2018-11-01 05:29:16,1.66
1,0,6.7,33.5,2018-11-01 05:48:06,2018-11-01 05:29:24,8.7
1,1,0.0,4.3,2018-11-01 05:30:33,2018-11-01 05:29:25,0.3
1,1,2.13,23.43,2018-11-01 05:46:32,2018-11-01 05:29:57,6.3
2,1,0.0,10.3,2018-11-01 05:37:03,2018-11-01 05:30:02,2.54
2,1,1.16,6.96,2018-11-01 05:33:05,2018-11-01 05:30:06,0.72
2,1,0.0,28.3,2018-11-01 05:49:09,2018-11-01 05:30:31,8.87
2,1,0.0,8.3,2018-11-01 05:36:58,2018-11-01 05:30:33,1.44
2,1,10.56,63.36,2018-11-01 05:59:42,2018-11-01 05:30:38,17.22
2,1,2.0,24.3,2018-11-01 05:51:05,2018-11-01 05:30:50,6.32
2,1,2.32,11.62,2018-11-01 05:39:14,2018-11-01 05:31:03,1.65
2,2,8.0,60.8,2018-11-01 06:01:51,2018-11-01 05:31:27,17.96
2,1,0.0,48.3,2018-11-01 06:09:56,2018-11-01 05:31:29,15.11
2,3,0.0,7.8,2018-11-01 05:37:12,2018-11-01 05:31:38,1.34
1,1,6.45,38.75,2018-11-01 05:49:54,2018-11-01 05:31:40,10.8
2,1,2.2,11.0,2018-11-01 05:40:55,2018-11-01 05:31:40,1.14
1,1,0.0,4.8,2018-11-01 05:33:28,2018-11-01 05:31:49,0.5
1,1,1.5,19.3,2018-11-01 05:50:59,2018-11-01 05:31:54,4.5
1,1,3.45,20.75,2018-11-01 05:42:11,2018-11-01 05:32:29,5.1
2,1,0.0,4.3,2018-11-01 05:33:28,2018-11-01 05:32:31,0.34
2,1,0.0,10.8,2018-11-01 05:42:29,2018-11-01 05:32:33,2.16
2,1,0.0,7.8,2018-11-01 05:37:43,2018-11-01 05:32:47,1.68
1,1,0.0,6.3,2018-11-01 05:36:50,2018-11-01 05:32:47,0.7
1,1,0.0,7.8,2018-11-01 05:39:41,2018-11-01 05:32:52,1.2
2,5,0.0,30.3,2018-11-01 05:58:32,2018-11-01 05:32:55,8.97
2,1,2.56,15.36,2018-11-01 05:43:02,2018-11-01 05:33:00,2.97
1,1,5.96,35.76,2018-11-01 05:56:06,2018-11-01 05:33:16,9.3
2,2,0.0,10.8,2018-11-01 05:41:13,2018-11-01 05:33:19,2.77
2,1,2.0,27.8,2018-11-01 06:00:43,2018-11-01 05:33:27,6.65
1,1,1.0,9.8,2018-11-01 05:38:18,2018-11-01 05:33:28,2.0
2,5,0.0,5.8,2018-11-01 05:36:34,2018-11-01 05:33:30,0.76
2,3,1.95,9.75,2018-11-01 05:40:01,2018-11-01 05:33:45,1.49
2,1,0.0,5.8,2018-11-01 05:36:37,2018-11-01 05:33:54,0.87
2,6,4.74,20.54,2018-11-01 05:44:45,2018-11-01 05:33:57,4.41
1,1,0.0,8.3,2018-11-01 05:40:47,2018-11-01 05:34:03,1.3
2,1,0.0,8.3,2018-11-01 05:40:55,2018-11-01 05:34:07,1.64
1,1,0.0,32.3,2018-11-01 06:08:17,2018-11-01 05:34:16,8.8
2,1,1.0,11.8,2018-11-01 05:44:00,2018-11-01 05:34:22,2.4
2,5,3.16,18.96,2018-11-01 05:46:00,2018-11-01 05:34:38,4.14
1,1,0.0,37.8,2018-11-01 06:15:13,2018-11-01 05:34:48,10.3
1,1,0.0,6.8,2018-11-01 05:40:04,2018-11-01 05:34:51,1.0
2,1,8.06,48.36,2018-11-01 05:59:57,2018-11-01 05:35:33,14.22
1,1,0.0,8.8,2018-11-01 05:43:26,2018-11-01 05:35:46,1.3
2,2,0.0,14.3,2018-11-01 05:48:02,2018-11-01 05:35:56,3.79
2,1,0.0,5.3,2018-11-01 05:38:24,2018-11-01 05:36:03,0.52
1,1,0.0,4.3,2018-11-01 05:37:43,2018-11-01 05:36:21,0.1
1,1,1.75,13.55,2018-11-01 05:46:07,2018-11-01 05:36:22,2.6
1,1,2.55,12.85,2018-11-01 05:45:56,2018-11-01 05:36:25,1.8
1,0,1.7,9.5,2018-11-01 05:45:27,2018-11-01 05:36:30,0.0
2,2,0.0,16.3,2018-11-01 05:49:34,2018-11-01 05:36:36,4.38
1,1,2.76,16.56,2018-11-01 05:49:49,2018-11-01 05:36:41,3.6
1,1,0.96,5.76,2018-11-01 05:39:28,2018-11-01 05:36:57,0.3
2,1,4.96,29.76,2018-11-01 05:50:56,2018-11-01 05:36:58,7.98
1,1,0.0,19.8,2018-11-01 05:54:49,2018-11-01 05:36:58,5.8
1,1,0.0,57.3,2018-11-01 06:10:02,2018-11-01 05:37:20,20.4
1,2,0.0,8.8,2018-11-01 05:44:46,2018-11-01 05:37:23,1.6
2,1,0.0,58.34,2018-11-01 06:02:49,2018-11-01 05:37:28,16.51
2,1,0.0,5.8,2018-11-01 05:41:01,2018-11-01 05:37:39,0.72
2,2,2.0,8.8,2018-11-01 05:41:21,2018-11-01 05:37:42,1.14
1,1,0.0,6.3,2018-11-01 05:41:47,2018-11-01 05:37:55,0.7
2,6,0.0,7.3,2018-11-01 05:43:18,2018-11-01 05:37:58,1.16
2,5,1.0,7.3,2018-11-01 05:40:54,2018-11-01 05:37:59,1.05
2,1,1.76,10.56,2018-11-01 05:46:11,2018-11-01 05:37:59,1.3
1,1,4.26,25.56,2018-11-01 05:51:53,2018-11-01 05:38:05,6.6
2,2,0.0,9.3,2018-11-01 05:44:16,2018-11-01 05:38:24,2.15
2,1,1.25,9.55,2018-11-01 05:45:35,2018-11-01 05:38:26,1.45
2,1,0.0,8.3,2018-11-01 05:45:07,2018-11-01 05:38:26,1.45
2,1,1.0,7.8,2018-11-01 05:42:46,2018-11-01 05:38:36,0.97
1,1,17.55,76.11,2018-11-01 06:08:19,2018-11-01 05:38:42,17.4
2,1,0.0,7.8,2018-11-01 05:43:00,2018-11-01 05:38:46,1.45
1,1,3.3,16.6,2018-11-01 05:52:07,2018-11-01 05:38:49,3.0
1,1,2.0,17.8,2018-11-01 05:54:54,2018-11-01 05:39:03,3.8
2,4,2.94,12.74,2018-11-01 05:48:32,2018-11-01 05:39:09,1.53
2,1,0.0,20.3,2018-11-01 05:52:04,2018-11-01 05:39:17,6.3
1,1,1.85,8.15,2018-11-01 05:43:20,2018-11-01 05:39:23,0.8
2,1,1.06,6.36,2018-11-01 05:41:37,2018-11-01 05:39:28,0.66
1,1,1.36,8.16,2018-11-01 05:43:26,2018-11-01 05:39:30,1.0
1,1,0.0,17.8,2018-11-01 05:56:12,2018-11-01 05:39:30,4.6
1,1,0.0,16.8,2018-11-01 05:54:10,2018-11-01 05:39:46,4.8
2,1,0.0,9.3,2018-11-01 05:47:51,2018-11-01 05:39:54,1.71
2,2,11.71,70.27,2018-11-01 05:52:58,2018-11-01 05:39:56,3.3
2,2,0.0,5.3,2018-11-01 05:42:49,2018-11-01 05:39:56,0.59
2,1,1.2,8.0,2018-11-01 05:44:45,2018-11-01 05:39:57,0.82
2,1,2.26,13.56,2018-11-01 05:55:34,2018-11-01 05:39:58,0.87
2,1,11.71,70.27,2018-11-01 06:23:24,2018-11-01 05:40:01,18.22
2,1,0.0,6.3,2018-11-01 05:45:40,2018-11-01 05:40:39,0.61
2,1,2.64,11.44,2018-11-01 05:48:16,2018-11-01 05:41:12,1.55
1,1,6.65,50.95,2018-11-01 06:15:05,2018-11-01 05:41:17,15.0
2,1,2.56,15.36,2018-11-01 05:53:24,2018-11-01 05:41:48,3.11
2,2,0.0,58.56,2018-11-01 06:17:57,2018-11-01 05:42:15,17.3
2,1,1.36,8.16,2018-11-01 05:47:55,2018-11-01 05:42:28,0.66
1,1,8.25,49.55,2018-11-01 06:08:09,2018-11-01 05:42:30,14.8
1,1,0.0,41.3,2018-11-01 06:08:19,2018-11-01 05:42:49,14.2
2,1,3.39,14.69,2018-11-01 05:52:03,2018-11-01 05:42:56,2.48
2,3,2.16,12.96,2018-11-01 05:51:06,2018-11-01 05:43:03,2.43
2,1,22.26,111.32,2018-11-01 06:18:21,2018-11-01 05:43:13,20.36
2,1,1.95,9.75,2018-11-01 05:49:34,2018-11-01 05:43:22,1.37
2,1,0.0,20.3,2018-11-01 06:05:16,2018-11-01 05:43:34,5.14
2,1,0.0,8.8,2018-11-01 05:50:23,2018-11-01 05:43:36,1.76
2,1,0.0,9.8,2018-11-01 05:53:30,2018-11-01 05:44:04,1.67
2,3,8.0,66.56,2018-11-01 06:33:50,2018-11-01 05:44:06,21.91
2,2,1.44,6.24,2018-11-01 05:45:39,2018-11-01 05:44:07,0.58
2,1,11.71,70.27,2018-11-01 06:16:51,2018-11-01 05:44:18,19.37
2,1,0.0,5.8,2018-11-01 05:47:04,2018-11-01 05:44:24,0.84
2,1,0.0,6.8,2018-11-01 05:48:48,2018-11-01 05:44:44,1.0
2,3,1.0,8.3,2018-11-01 05:50:12,2018-11-01 05:44:49,1.3
1,1,0.0,8.3,2018-11-01 05:51:21,2018-11-01 05:44:51,1.4
2,1,1.0,31.3,2018-11-01 06:13:07,2018-11-01 05:44:56,8.81
2,1,2.66,15.96,2018-11-01 05:57:16,2018-11-01 05:45:20,3.23
2,2,0.0,22.56,2018-11-01 05:57:52,2018-11-01 05:45:36,4.62
2,1,4.66,27.96,2018-11-01 06:04:29,2018-11-01 05:45:38,6.94
2,1,0.0,7.8,2018-11-01 05:54:15,2018-11-01 05:45:44,0.92
1,1,1.62,12.42,2018-11-01 05:55:59,2018-11-01 05:46:03,2.1
1,1,0.0,18.8,2018-11-01 05:55:51,2018-11-01 05:46:04,5.9
2,1,1.16,6.96,2018-11-01 05:48:47,2018-11-01 05:46:06,0.65
1,2,2.0,24.56,2018-11-01 06:04:11,2018-11-01 05:46:18,3.8
2,1,0.0,4.3,2018-11-01 05:48:00,2018-11-01 05:46:40,0.0
1,1,3.12,23.92,2018-11-01 06:10:18,2018-11-01 05:46:49,4.5
2,1,0.57,6.32,2018-11-01 05:47:31,2018-11-01 05:46:57,0.0
2,1,0.0,9.3,2018-11-01 05:54:46,2018-11-01 05:47:00,1.83
2,1,3.0,9.8,2018-11-01 05:50:35,2018-11-01 05:47:00,1.32
2,1,0.0,16.8,2018-11-01 06:01:22,2018-11-01 05:47:11,5.05
2,1,13.32,66.62,2018-11-01 06:32:54,2018-11-01 05:47:11,18.54
1,2,2.0,12.8,2018-11-01 05:58:12,2018-11-01 05:47:23,2.0
1,1,2.0,7.8,2018-11-01 05:51:08,2018-11-01 05:47:25,0.8
2,1,0.73,8.03,2018-11-01 05:52:33,2018-11-01 05:47:27,1.09
2,1,0.0,20.3,2018-11-01 06:08:56,2018-11-01 05:47:31,5.09
4,1,1.16,6.96,2018-11-01 05:50:19,2018-11-01 05:47:32,0.69
1,1,3.95,23.75,2018-11-01 06:03:31,2018-11-01 05:47:42,5.6
2,4,0.0,6.8,2018-11-01 05:51:52,2018-11-01 05:47:49,1.03
2,1,0.0,6.3,2018-11-01 05:52:14,2018-11-01 05:47:49,0.89
1,1,0.0,6.8,2018-11-01 05:51:52,2018-11-01 05:47:57,1.0
1,1,1.75,10.55,2018-11-01 05:54:43,2018-11-01 05:48:04,1.7
2,1,14.64,73.2,2018-11-01 06:15:10,2018-11-01 05:48:28,17.19
1,1,0.0,8.8,2018-11-01 05:56:16,2018-11-01 05:48:28,1.2
1,1,1.0,8.8,2018-11-01 05:53:49,2018-11-01 05:48:43,1.7
2,1,0.0,10.3,2018-11-01 05:57:00,2018-11-01 05:48:53,2.31
1,1,1.17,8.97,2018-11-01 05:54:25,2018-11-01 05:48:55,1.1
1,1,1.47,11.27,2018-11-01 05:58:44,2018-11-01 05:48:58,1.6
1,1,0.0,3.8,2018-11-01 05:49:05,2018-11-01 05:49:01,0.0
2,2,1.0,15.3,2018-11-01 05:59:12,2018-11-01 05:49:12,3.61
1,1,1.75,10.55,2018-11-01 05:56:14,2018-11-01 05:49:23,1.6
1,1,0.0,9.3,2018-11-01 05:56:37,2018-11-01 05:49:38,1.8
2,4,1.26,7.56,2018-11-01 05:54:02,2018-11-01 05:49:48,0.62
1,1,0.0,5.3,2018-11-01 05:52:34,2018-11-01 05:49:52,0.6
2,1,1.89,8.19,2018-11-01 05:54:27,2018-11-01 05:49:55,0.75
2,1,0.0,6.3,2018-11-01 05:54:56,2018-11-01 05:50:08,0.65
1,1,1.06,6.36,2018-11-01 05:52:48,2018-11-01 05:50:13,0.6
1,1,1.3,6.6,2018-11-01 05:53:54,2018-11-01 05:50:23,0.8
2,2,0.0,13.8,2018-11-01 06:03:04,2018-11-01 05:50:40,3.54
1,1,1.0,8.3,2018-11-01 05:57:27,2018-11-01 05:50:42,0.8
2,2,2.26,13.56,2018-11-01 06:05:38,2018-11-01 05:50:45,1.8
1,1,5.0,50.06,2018-11-01 06:10:10,2018-11-01 05:50:53,14.3
1,1,4.76,28.56,2018-11-01 06:04:55,2018-11-01 05:50:55,8.0
1,1,0.0,40.8,2018-11-01 06:25:48,2018-11-01 05:50:59,13.1
2,6,1.56,9.36,2018-11-01 05:57:07,2018-11-01 05:51:04,1.4
2,6,0.0,5.8,2018-11-01 05:53:32,2018-11-01 05:51:06,0.78
2,2,1.36,10.11,2018-11-01 05:55:50,2018-11-01 05:51:31,0.96
2,1,0.0,6.8,2018-11-01 05:56:13,2018-11-01 05:51:36,0.8
2,1,1.66,9.96,2018-11-01 05:58:20,2018-11-01 05:51:36,1.32
2,2,0.0,6.3,2018-11-01 05:55:27,2018-11-01 05:51:43,0.87
2,1,0.6,6.4,2018-11-01 05:54:41,2018-11-01 05:51:48,0.65
1,1,0.0,6.8,2018-11-01 05:55:35,2018-11-01 05:52:08,1.3
1,1,0.0,11.3,2018-11-01 06:02:20,2018-11-01 05:52:12,2.2
1,1,1.0,8.3,2018-11-01 05:57:10,2018-11-01 05:52:14,1.3
1,1,11.7,70.26,2018-11-01 06:19:51,2018-11-01 05:52:16,19.5
2,1,0.0,52.8,2018-11-01 05:52:38,2018-11-01 05:52:27,0.0
2,1,1.36,8.16,2018-11-01 05:56:46,2018-11-01 05:52:39,0.96
2,1,1.56,9.36,2018-11-01 06:00:30,2018-11-01 05:52:57,0.73
1,1,0.0,7.3,2018-11-01 05:58:34,2018-11-01 05:52:58,1.2
1,1,0.0,29.8,2018-11-01 06:13:34,2018-11-01 05:53:20,8.8
1,1,1.2,8.5,2018-11-01 05:57:02,2018-11-01 05:53:21,1.4
2,1,4.06,24.36,2018-11-01 06:10:00,2018-11-01 05:53:26,5.71
2,1,0.96,5.76,2018-11-01 05:54:47,2018-11-01 05:53:29,0.52
1,1,1.12,10.42,2018-11-01 06:00:46,2018-11-01 05:53:43,2.1
1,1,1.15,5.95,2018-11-01 05:55:48,2018-11-01 05:53:56,0.4
1,1,0.96,5.76,2018-11-01 05:55:59,2018-11-01 05:54:13,0.3
2,1,0.96,5.76,2018-11-01 05:56:49,2018-11-01 05:54:45,0.35
1,0,0.0,6.8,2018-11-01 05:59:56,2018-11-01 05:54:46,0.8
1,1,0.0,6.8,2018-11-01 06:00:24,2018-11-01 05:54:51,0.8
2,2,0.0,14.8,2018-11-01 06:10:28,2018-11-01 05:54:56,3.28
2,2,2.86,17.16,2018-11-01 06:10:05,2018-11-01 05:55:02,3.12
2,1,1.0,10.3,2018-11-01 06:01:26,2018-11-01 05:55:12,1.98
2,1,6.81,40.87,2018-11-01 06:19:37,2018-11-01 05:55:42,8.16
1,1,1.65,9.95,2018-11-01 06:03:04,2018-11-01 05:55:57,1.4
1,3,1.15,6.95,2018-11-01 06:00:47,2018-11-01 05:55:59,0.7
2,1,1.16,6.96,2018-11-01 05:58:36,2018-11-01 05:56:01,0.61
1,1,2.65,15.95,2018-11-01 06:08:55,2018-11-01 05:56:02,3.2
1,1,0.63,6.93,2018-11-01 05:59:46,2018-11-01 05:56:04,0.7
2,1,1.76,12.51,2018-11-01 06:01:02,2018-11-01 05:56:12,2.1
1,1,0.95,5.75,2018-11-01 05:58:37,2018-11-01 05:56:16,0.3
1,1,1.75,10.55,2018-11-01 06:01:43,2018-11-01 05:56:17,1.9
2,2,2.2,11.0,2018-11-01 06:03:44,2018-11-01 05:56:19,1.63
2,1,1.06,6.36,2018-11-01 05:59:03,2018-11-01 05:56:21,0.5
1,2,19.05,95.35,2018-11-01 06:22:03,2018-11-01 05:56:25,16.9
2,5,1.0,7.3,2018-11-01 06:00:25,2018-11-01 05:56:37,0.84
2,1,1.26,7.56,2018-11-01 06:00:58,2018-11-01 05:56:40,0.83
2,2,6.31,37.87,2018-11-01 06:11:46,2018-11-01 05:56:50,8.87
1,1,0.0,7.3,2018-11-01 06:03:01,2018-11-01 05:57:04,0.8
2,1,2.08,10.38,2018-11-01 06:03:31,2018-11-01 05:57:05,1.43
2,5,6.61,39.67,2018-11-01 06:14:42,2018-11-01 05:57:06,9.03
2,5,0.0,14.3,2018-11-01 06:11:21,2018-11-01 05:57:08,3.17
1,1,1.85,11.15,2018-11-01 06:04:29,2018-11-01 05:57:10,1.7
1,1,0.0,8.8,2018-11-01 06:06:20,2018-11-01 05:57:12,1.2
1,1,0.0,6.3,2018-11-01 06:01:03,2018-11-01 05:57:23,0.8
2,5,1.7,14.0,2018-11-01 06:09:57,2018-11-01 05:57:23,2.49
2,2,1.45,7.25,2018-11-01 05:59:32,2018-11-01 05:57:27,0.92
1,1,0.0,3.8,2018-11-01 05:58:36,2018-11-01 05:57:32,0.3
2,1,0.0,18.8,2018-11-01 06:15:29,2018-11-01 05:57:35,4.87
1,1,1.95,11.75,2018-11-01 06:06:59,2018-11-01 05:57:42,2.2
1,1,3.8,29.1,2018-11-01 06:23:27,2018-11-01 05:57:44,7.1
1,1,2.45,14.75,2018-11-01 06:09:33,2018-11-01 05:57:56,2.3
2,3,17.57,76.13,2018-11-01 06:23:32,2018-11-01 05:58:02,15.97
2,3,2.0,21.3,2018-11-01 06:17:08,2018-11-01 05:58:11,5.74
1,2,10.55,63.35,2018-11-01 06:36:04,2018-11-01 05:58:17,16.4
1,1,2.8,14.1,2018-11-01 06:10:19,2018-11-01 05:58:27,1.9
1,1,6.95,41.75,2018-11-01 06:22:01,2018-11-01 05:58:37,11.4
2,1,0.0,6.3,2018-11-01 06:03:00,2018-11-01 05:58:38,0.49
2,1,2.04,8.84,2018-11-01 06:04:21,2018-11-01 05:58:39,1.07
1,1,0.0,41.8,2018-11-01 06:27:26,2018-11-01 05:58:41,14.7
2,1,0.0,9.8,2018-11-01 06:07:36,2018-11-01 05:58:44,1.78
1,1,2.03,13.33,2018-11-01 06:06:42,2018-11-01 05:58:45,2.8
2,1,0.0,8.3,2018-11-01 06:05:39,2018-11-01 05:58:48,1.42
1,3,1.85,11.15,2018-11-01 06:06:30,2018-11-01 05:58:59,2.0
2,1,1.2,8.0,2018-11-01 06:02:28,2018-11-01 05:59:06,1.31
2,6,0.0,59.06,2018-11-01 06:39:15,2018-11-01 05:59:12,19.12
2,1,1.46,8.76,2018-11-01 06:05:23,2018-11-01 05:59:16,0.89
2,1,1.76,10.56,2018-11-01 06:05:47,2018-11-01 05:59:21,1.93
2,1,0.0,13.3,2018-11-01 06:11:13,2018-11-01 05:59:36,3.13
1,1,1.08,11.88,2018-11-01 06:08:12,2018-11-01 05:59:56,2.9
1,1,1.2,9.5,2018-11-01 06:05:12,2018-11-01 06:00:02,1.7
2,2,0.0,5.3,2018-11-01 06:03:12,2018-11-01 06:00:10,0.57
2,1,0.0,16.8,2018-11-01 06:18:56,2018-11-01 06:00:11,3.68
1,1,1.25,7.55,2018-11-01 06:04:34,2018-11-01 06:00:23,0.8
2,1,0.0,27.3,2018-11-01 06:33:50,2018-11-01 06:00:26,8.4
2,1,1.32,6.62,2018-11-01 06:03:55,2018-11-01 06:00:38,0.56
1,1,0.0,15.3,2018-11-01 06:11:18,2018-11-01 06:00:54,4.4
2,4,0.0,15.8,2018-11-01 06:17:17,2018-11-01 06:01:14,3.82
1,1,4.45,26.75,2018-11-01 06:26:05,2018-11-01 06:01:23,5.7
1,1,2.0,13.3,2018-11-01 06:13:30,2018-11-01 06:01:28,2.3
2,1,1.0,8.3,2018-11-01 06:07:30,2018-11-01 06:01:31,1.12
1,1,1.75,10.55,2018-11-01 06:08:04,2018-11-01 06:01:44,2.1
2,1,4.26,25.56,2018-11-01 06:18:20,2018-11-01 06:01:48,6.1
1,1,8.35,41.91,2018-11-01 06:19:18,2018-11-01 06:01:57,9.5
1,1,2.75,12.05,2018-11-01 06:09:58,2018-11-01 06:01:59,1.6
1,1,0.0,15.3,2018-11-01 06:16:41,2018-11-01 06:02:03,4.1
1,1,1.0,59.56,2018-11-01 06:52:26,2018-11-01 06:02:06,17.2
1,1,1.65,9.95,2018-11-01 06:08:07,2018-11-01 06:02:24,1.3
2,2,0.0,75.3,2018-11-01 06:24:15,2018-11-01 06:02:31,14.9
2,1,0.94,7.24,2018-11-01 06:07:54,2018-11-01 06:02:50,0.96
2,6,12.16,72.96,2018-11-01 06:03:06,2018-11-01 06:03:00,0.07
2,1,0.0,67.56,2018-11-01 06:59:57,2018-11-01 06:03:01,21.23
2,1,2.26,13.56,2018-11-01 06:14:24,2018-11-01 06:03:02,2.5
2,1,0.0,26.8,2018-11-01 06:21:50,2018-11-01 06:03:18,8.45
2,1,0.73,8.03,2018-11-01 06:09:19,2018-11-01 06:03:24,1.33
2,1,2.0,12.8,2018-11-01 06:13:40,2018-11-01 06:03:34,2.69
2,1,1.16,6.96,2018-11-01 06:06:55,2018-11-01 06:03:41,1.15
1,1,0.0,15.8,2018-11-01 06:15:30,2018-11-01 06:03:42,4.6
1,1,0.95,5.75,2018-11-01 06:06:14,2018-11-01 06:03:55,0.4
2,1,1.26,7.56,2018-11-01 06:09:23,2018-11-01 06:04:06,0.94
1,1,1.35,8.15,2018-11-01 06:09:18,2018-11-01 06:04:12,1.0
2,1,0.0,4.8,2018-11-01 06:06:58,2018-11-01 06:04:13,0.69
2,4,0.0,15.3,2018-11-01 06:17:45,2018-11-01 06:04:18,4.51
2,1,1.0,13.3,2018-11-01 06:15:56,2018-11-01 06:04:21,2.65
1,1,1.03,6.33,2018-11-01 06:07:52,2018-11-01 06:04:21,0.4
2,3,0.0,38.8,2018-11-01 06:52:44,2018-11-01 06:04:30,9.68
2,1,11.71,70.27,2018-11-01 06:42:12,2018-11-01 06:04:31,21.36
2,2,1.95,9.75,2018-11-01 06:11:55,2018-11-01 06:04:52,1.32
2,6,0.0,4.8,2018-11-01 06:07:22,2018-11-01 06:05:03,0.48
2,1,1.96,11.76,2018-11-01 06:15:02,2018-11-01 06:05:18,1.81
2,1,0.0,37.06,2018-11-01 06:28:58,2018-11-01 06:05:19,10.67
2,1,1.96,11.76,2018-11-01 06:14:30,2018-11-01 06:05:29,2.05
2,1,0.0,33.06,2018-11-01 06:27:57,2018-11-01 06:05:32,8.36
2,1,1.16,6.96,2018-11-01 06:08:31,2018-11-01 06:05:39,1.15
2,1,1.0,8.8,2018-11-01 06:12:02,2018-11-01 06:05:45,1.53
2,1,1.16,6.96,2018-11-01 06:09:15,2018-11-01 06:05:51,0.93
1,1,0.0,6.8,2018-11-01 06:12:19,2018-11-01 06:05:53,0.8
1,1,0.0,7.8,2018-11-01 06:10:41,2018-11-01 06:05:53,1.5
2,6,1.46,8.76,2018-11-01 06:11:33,2018-11-01 06:05:55,1.4
1,1,1.02,8.32,2018-11-01 06:12:09,2018-11-01 06:05:58,1.6
